reviewId,country,userName,score,at,title,content,thumbsUpCount,appVersion,category,sentiment,churn_risk,tenure,summary
c45bd9ca-c664-4758-ab2f-438996a7f9c8,us,Nameles Intelect,1,2026-07-30 08:21:02,,"so bad...I really used to like this game a lot. it's clear that they have simply run out of ideas to make it fun, so now the levels are just packed with garbage. The biggest mistake in my opinion are the nonsensical chain reactions you have to trigger to get a decent score. there should be some rhyme or reason as to how to defeat the level, but most of the time it's just a mess. had to lower to 1 star after a week of playing many hours. the tournaments made me rage quit. they're really awful",4,14.5.0,tournaments_fairness,negative,True,unknown,Player rage-quit after a week due to awful tournaments and frustratingly nonsensical level design.
88c0ee81-47df-48ed-ba56-cd97055d0239,us,etters dorf,5,2026-07-30 08:17:05,,I like it,0,14.5.0,praise,positive,False,unknown,Brief positive review expressing simple enjoyment.
a247520f-6625-41dc-986d-5c6c7447b218,us,Sunil Sing,5,2026-07-30 07:07:15,,this is very nice game,0,14.5.0,praise,positive,False,unknown,Player calls the game very nice.
aba08ecc-e28c-44e0-89da-24014cd79ce2,us,Shasthi Biswas,5,2026-07-30 05:27:49,,good game. this is my childhood favourite game,0,14.5.0,praise,positive,False,veteran,Player praises the game as a good childhood favourite.
b2ca12a0-89d4-41a7-8931-79ee3ac69092,us,Owen Tainter,3,2026-07-30 04:56:20,,"Compared to the original games it's pretty bad but on its own it's ""fine"" I guess, especially considering the only other option is Angry Birds 2 and that one is way worse in terms of the mobile monetization garbage that they forced to make the game worse. Though this one's levels are significantly worse compared to 2.",0,14.5.0,monetization,neutral,False,unknown,Player finds the game merely fine compared to originals but prefers it over AB2's worse monetization.
fce45794-50a5-48c1-a218-a5d94dc041ce,us,Kevin Lopez,5,2026-07-29 23:53:57,,This is soo fun I really like it!!!!,0,14.5.0,praise,positive,False,unknown,Player finds the game very fun.
343586e1-da32-4084-92b3-491562aaa2e9,us,Saima Aqil,1,2026-07-29 23:42:35,,when I play this game it's always telling me to update the game,0,14.5.0,bugs_performance,negative,False,unknown,"Game repeatedly prompts player to update, preventing play."
cf6f0e26-e9ea-4277-8b93-8a68caf4fec7,us,Sastha K,4,2026-07-29 14:26:44,,fantastic game but old angry birds re entry game best game delopement future,0,unknown,praise,positive,False,unknown,Player finds the game fantastic and wishes for old Angry Birds content to return.
3b2bdb2e-11e8-4410-9e3c-adcb5bdc97e3,us,Arisha Hassan Zoya,5,2026-07-29 10:35:40,,this game is very Cool,0,14.5.0,praise,positive,False,unknown,Player simply says the game is very cool.
b504b5a2-67d3-4791-ad98-57b874506c15,us,Md Mahfuzur Rahman,5,2026-07-29 06:49:12,,childhood game,0,unknown,praise,positive,False,veteran,Player nostalgically refers to the game as a childhood favourite.
33ea487e-7152-459f-be33-d66ab3ac00a5,us,R Cowboy Mcbride,5,2026-07-28 19:41:35,,"awesome, fun game",0,14.5.0,praise,positive,False,unknown,Player calls the game awesome and fun.
e3932f29-0db9-4499-94f3-bb22d8b6ccf9,us,strom gaming,5,2026-07-28 17:02:25,,angry bird my old game,0,unknown,praise,positive,False,veteran,Player nostalgically references Angry Birds as an old favourite game.
615e9249-e9d3-468d-8db9-fc1eb69578d0,us,mahejabin chawakwala,4,2026-07-28 15:07:05,,OK . even I lost 22000.. points..I started with New game.. Thanks,2,14.5.0,bugs_performance,neutral,False,unknown,"Player lost 22,000 points and had to start a new game, but remains somewhat positive."
d45c730e-2fcf-4d43-a1e3-c0f15f15548c,us,Santanu ku Sahoo,1,2026-07-28 14:52:54,,bekar game,0,14.5.0,other,negative,False,unknown,Player calls the game useless with no further detail.
89e995bf-5847-483c-b8ed-5fff95a3d035,us,Shalom Aronin,5,2026-07-28 13:27:47,,good,0,14.5.0,praise,positive,False,unknown,Single-word positive review.
3bf97ff9-091b-4cfa-9ce5-d824980fb973,us,Tony Varghese,5,2026-07-28 12:36:39,,it's fun,0,14.5.0,praise,positive,False,unknown,Player briefly states the game is fun.
de4e5df2-8da4-4fd6-8099-753df95200e7,us,Champatrao Shinde,5,2026-07-28 10:36:26,,nice.,0,unknown,praise,positive,False,unknown,Brief positive rating with no specific feedback.
79935b07-8bda-42f5-a070-a8444d2be906,us,Mike Nathaniel S. Accad,1,2026-07-28 06:44:44,,"The game automatically accepts unauthorized payment. I downloaded it and misclicked their ""bundle"" by accident and it auto debited my account that wasn't even linked to my account but somehow was debited to my bank account.",1,14.5.0,monetization,negative,True,new,Player reports an unauthorized payment was auto-debited after accidentally tapping a bundle offer.
437638be-53b1-4167-99ae-0e383478f403,us,Gar,5,2026-07-28 05:29:50,,why is the 75 keep going down after two angry birds friends cuz you can hear woods in the ground (cuz you might see the whole thing cuz you will hear some woods in the ground got) and 85 can't hear woods it doesn't have enough ground gas (cooler),0,unknown,other,positive,False,unknown,Incoherent feedback referencing level numbers and in-game sounds.
c478ee75-dc69-4091-a680-e1cd629e3a7f,us,Parveen Suresh,5,2026-07-28 02:05:49,,good,0,14.5.0,praise,positive,False,unknown,Single-word positive review.
2bedfa22-4e55-4198-84df-52d9359a6aee,us,John Justice,5,2026-07-27 20:21:56,,great game,1,14.5.0,praise,positive,False,unknown,Brief positive praise with no specific detail.
e0d8a276-1920-42ae-b184-299fee097324,us,Chelsye Lane (Immortal Jellyfish Studio),5,2026-07-27 17:10:14,,this is the best,0,14.5.0,praise,positive,False,unknown,Player calls the game the best with no further detail.
001b2d22-c045-459e-98d9-302b72cb833d,us,Aqsam Ali,3,2026-07-27 15:58:19,,I think it is offline but it's not therefor I give three stars,0,unknown,ux_ui,neutral,False,unknown,"Player expected offline play and was disappointed it requires a connection, giving three stars."
fbe9d2ac-44f6-4ec9-8eed-7082ef07b89c,us,Abdulrahman Melegy,5,2026-07-27 13:28:49,,good 👍,0,14.5.0,praise,positive,False,unknown,Short thumbs-up positive review with no detail.
5eadbe0d-89bc-4d65-9cd6-3e50eca8c3b2,us,Depak Kumar,5,2026-07-27 13:22:41,,FULL ❤️ ENJOY ❤️🫶❤️👍,0,14.5.0,praise,positive,False,unknown,Enthusiastic short praise expressing full enjoyment.
4409726d-fc1c-4495-b03f-333ebd4954d3,us,WG Optical,2,2026-07-27 09:57:58,,"If you make the levels too hard, it isn't fun anymore. Then I will rather play a game that is easy and relaxing.",0,14.5.0,progression_difficulty,negative,True,unknown,Player finds levels too hard and says they would rather switch to an easier game.
f4adfd6a-fe18-4fb0-9791-469e22eb851a,us,kugan nathan,5,2026-07-27 09:51:03,,excellent game,0,14.5.0,praise,positive,False,unknown,One-word positive rating calling the game excellent.
dfd03105-b30b-4d74-975c-3568250c6aad,us,Mahesh Saini,1,2026-07-27 08:24:31,,still loading it's not going to forward 😞,0,unknown,bugs_performance,negative,False,unknown,Game is stuck on loading screen and will not progress.
d9e1e205-ad3c-454e-a449-e63a416bb5b2,us,I miss jenna marbles,5,2026-07-27 07:24:34,,so peak,0,14.5.0,praise,positive,False,unknown,Very brief slang praise indicating the game is great.
ad355727-980f-47ec-8147-f15104ef3768,us,deepthi reddy n,5,2026-07-27 04:51:09,,Nice game!,0,14.5.0,praise,positive,False,unknown,Short positive review calling it a nice game.
caa81567-1f9f-4bf8-b891-82778308b4e2,us,Kim Caffee,5,2026-07-26 21:25:14,,"fun, fun,fun",0,14.5.0,praise,positive,False,unknown,Player emphasizes the game is fun repeatedly.
c48f9181-6547-40fc-9816-db9e187e4cb8,us,Maggie Shanti Sabin,5,2026-07-26 20:20:32,,I love this game I like all the levels I love the All the birds It's a very fun game,0,14.5.0,praise,positive,False,unknown,Player expresses love for the levels and birds calling it very fun.
8895c7eb-c4c8-48fe-8ad1-6f789ffe2b76,us,Dammjan Oljaca,5,2026-07-26 17:34:01,,its a cool game but it keeps wiping my reds club account when i reopen the game,0,14.5.0,bugs_performance,negative,False,unknown,Player's Red's Club account data is wiped every time the game is reopened.
ea643556-9bc8-4043-8828-da7e75fd4009,us,Даніл Тітуленко,2,2026-07-26 14:45:24,,"next is angry birds friends... idk? Just, fix everyone's problems, like add the bird avatar from the old angry birds friends, add new birds like, jo, ruby, Tony, ice bird, Stella's flock, melody, silver... the classic look not the movie one, anything that will be here, and next is the graphics. I say we have to change it. its so unappealing, we should change back to the classic look. and add a (legit) level editor. because the (fake) level editor. is just nothing like a level editor at all! & mm",0,14.5.0,feature_request,negative,False,unknown,"Player requests adding classic bird avatars, new birds, revamped graphics, and a real level editor."
8cc7bc04-9287-4615-828b-7117556037f8,us,Dean Arkinstall,2,2026-07-26 09:59:07,,too many ads. I'd prefer to just buy the game. uninstalling,0,14.5.0,ads,negative,True,unknown,"Player found too many ads and uninstalled, preferring a one-time purchase option."
a33b2d73-bd95-4757-b6e8-3d0cb7a842c0,us,Rohan mohapatra,5,2026-07-26 04:22:12,,good,0,14.5.0,praise,positive,False,unknown,Single-word positive review.
c1ba6a8c-df84-4b00-abb5-7f734a1dd534,us,Pablo Rosas,5,2026-07-26 03:15:18,,the app is so funny 😂🤣 LoL!,0,14.5.0,praise,positive,False,unknown,Player finds the game funny and entertaining.
25fff8ab-afed-48df-abdf-1542dacc605d,us,NAIRIT MANAK,1,2026-07-26 02:09:27,,hang maar gaya chala hi nhi baad me 🤬,0,unknown,bugs_performance,negative,False,unknown,Game hangs and does not load at all for the player.
0041b68c-04fc-4d3c-bdca-0026fd77595f,us,Jaeger,5,2026-07-26 02:02:38,,fun!,0,14.5.0,praise,positive,False,unknown,Short one-word positive review.
16d8c6e5-136f-4405-8021-2cfb1012447d,us,Glenn Harris,5,2026-07-25 23:31:52,,My favorite game of all time. Been playing it for years,0,14.5.0,praise,positive,False,veteran,Long-time player calls it their all-time favorite game.
95774b3f-aa01-4fbf-94ad-a68bbad79db5,us,Josiah Salazar,5,2026-07-25 22:38:35,,"this game is really fun! it's a great way to play more traditional angry birds unlike ab2. lots of new levels regularly keep the game from going stale, and is the best free option for traditional ab! some of the levels might be a bit pay to win, but it's not like there is a premium currency that's only available scarcely for free. downloaded yesterday and but 90 minutes into it no intrusive ads other than pause menu ads for other games.",6,14.5.0,praise,positive,False,new,"New player praises traditional gameplay, regular new levels, and non-intrusive ads while noting slight pay-to-win elements."
c5178f7a-f671-4fe3-9c9b-8f94bd678103,us,John Debest,5,2026-07-25 20:24:13,,"Fun, easy to get going.",0,unknown,praise,positive,False,unknown,Player finds the game fun and easy to pick up.
2bcf53fb-60c5-4766-a706-e958ef2ddaa0,us,Sebastian Kolka,1,2026-07-25 19:13:25,,does not work without internet access. bring back the classic,0,14.5.0,feature_request,negative,False,unknown,Player complains the game requires internet and wants the classic version back.
86f2e851-3ef4-477a-b044-dbfd686bf4ba,us,Psycen Arcenal,3,2026-07-25 16:51:08,,"it's a good game as someone who's pretty new to the angry birds franchise as I wasnt even born yet when the first game came out, but it bugs me SO MUCH that the game doesn't even teach you the basics and it doesn't tell you anything about the birds abilities, it just expects you to know.... I don't like that",0,14.5.0,ux_ui,neutral,False,new,New player frustrated that the game lacks a tutorial explaining bird abilities.
62835bb4-d365-4b14-a692-9b4bd3266dcb,us,Denys Sneygans,5,2026-07-25 15:31:46,,Fantastic game,0,14.5.0,praise,positive,False,unknown,Player calls the game fantastic.
7e747e6c-cc22-441a-b511-b6bb75a0808d,us,Gopal Krishna Ghadei,1,2026-07-25 14:47:14,,Frustrating,0,14.5.0,other,negative,False,unknown,Player finds the game frustrating with no further detail.
1333e816-543d-4671-b183-c0ea282384fa,us,dqzeropb,4,2026-07-25 11:22:43,,it's great but I wish there's an option to switch soundtrack and hear the old classis one just like subwaysurfers ❤️,0,14.5.0,feature_request,positive,False,unknown,Player enjoys the game but requests an option to switch to the classic soundtrack.
f4d81bd8-e4ec-4614-a40e-b2294f29d3a2,us,isli kurti,3,2026-07-25 10:52:33,,"So when I opened the game, I thought that the Bird's designs were taken to Angry Birds toons. After I went to Floor 10, I played the Tournament. The thing that this game nails is that they had Fun stages than Angry Birds 2's Reused structures. But the downfall that became so popular is The Designs. AB Friends, A game that used beloved designs like the original had, now starts taking designs from Toons, Why. & the 2nd downside is the Power ups, I spended all 920 coins for Power ups. 6/10 By Rovio",0,14.5.0,ux_ui,neutral,False,unknown,Player praises level variety but criticizes the shift to Toons character designs and costly power-ups.
08f2000d-0e11-40c6-9893-faa69a90967f,us,Jelena snjegota,5,2026-07-25 10:32:29,,super 💯,0,14.5.0,praise,positive,False,unknown,Player gives a brief enthusiastic endorsement.
7ac27b2a-e2a6-4969-9bf5-b934e3e7a25a,us,Raju Dhibar,5,2026-07-25 09:23:02,,this is a nice app,0,14.5.0,praise,positive,False,unknown,Player simply says the app is nice.
0861a11d-f498-43c2-a3db-6c658c205793,us,John Cena,5,2026-07-25 08:14:48,,"Absolute masterpiece! The levels are so creative and charming. A huge thank you to the developers for keeping this game so delightful!""",0,14.5.0,praise,positive,False,unknown,Player praises creative levels and thanks the developers for keeping the game delightful.
aa507ef6-8c86-4151-a150-b7e622f113ec,us,Thrishan A,5,2026-07-25 01:19:50,,it very nice but in next update please add mighty eagle so game will become so nice next time coming update please add mighty eagle okay,1,14.5.0,feature_request,positive,False,unknown,Player enjoys the game and requests Mighty Eagle be added in a future update.
a2ee5b9b-d955-4447-8a09-14a37555af24,us,Commander Colt,5,2026-07-24 19:31:17,,peak gaming I feel like I'm playing the og one on my old kindle 10/10 if you wanna have a fun mobile game to play on long roads trips or when you're sitting on your rocking chair on your cover red patio,0,14.5.0,praise,positive,False,unknown,Player loves the nostalgic feel and rates it a perfect 10 for casual play.
a40335bc-58e7-4ff6-bfe0-3233a6dcc8b9,us,Gabriel,1,2026-07-24 17:03:37,,"not fun, bad graphics, not recommend",1,14.5.0,other,negative,False,unknown,Player finds the game unfun with bad graphics and does not recommend it.
636c2bd2-a794-40b6-a3f1-6ff091e54463,us,Hari Haran,5,2026-07-24 16:12:27,,nice game,0,14.4.0,praise,positive,False,unknown,Player briefly praises the game.
38fee27c-8ed5-4404-a214-b676ba4f7dc4,us,Aw shucks,5,2026-07-24 15:35:45,,this was kind of awesome,0,14.5.0,praise,positive,False,unknown,Player finds the game awesome.
65a4c971-1926-47bf-b600-e3d1b75db6be,us,Stephen Townsend,1,2026-07-24 12:47:53,,"Another angry birds game that's gone straight for money, level design is far to complicated for standard play if you don't spend money you are going nowhere. Can't progress with dialy league levels or any other kind of level unless you pay real cash!",1,14.5.0,monetization,negative,True,unknown,"Player says progression is blocked behind real-money purchases, making the game pay-to-win."
fcf9e516-b9b0-4696-820b-0005908ce2f2,us,AMR 977 (AMR977),1,2026-07-24 08:09:36,,it's not working even tho i have a strong internet connection,0,14.5.0,bugs_performance,negative,False,unknown,Player reports the game is not working despite a strong internet connection.
5791c862-46ec-4f73-a544-d3d3319d1504,us,Edan Ciurea,5,2026-07-24 07:58:07,,it's peak,0,14.5.0,praise,positive,False,unknown,Player calls the game peak.
40250016-9160-4a09-87eb-0d8a605152c9,us,Paul,5,2026-07-24 01:36:01,,very good angry Bird,0,14.5.0,praise,positive,False,unknown,Player gives the game a positive endorsement.
3797f6cb-6240-44b2-bfea-9be2675da8b7,us,Jonas Rodrigues Barbosa Abreu,5,2026-07-23 21:32:01,,i love this game,0,14.5.0,praise,positive,False,unknown,Player expresses love for the game.
1f78ecb2-d966-4dc5-bd31-f244acc30b2f,us,Rob Mugs,2,2026-07-23 19:15:04,,"Fun but if you press the wrong button on the Floors portion, you go from level 5 to 2. Ridiculous attempt at a pay to play To the person that replied to my review, it has been uninstalled. I did spend some money on the game but that was the last straw.",0,unknown,monetization,negative,True,unknown,Player uninstalled after a pay-to-play mechanic reset their floor progress unexpectedly.
62049992-7737-4831-b402-55728f10b2de,us,Viper,5,2026-07-23 17:21:51,,super fun,0,14.5.0,praise,positive,False,unknown,Player finds the game super fun.
e7d2e94d-ea26-4907-807c-db9c304b4c23,us,Scott Schaefer,1,2026-07-23 14:44:25,,game is absolute trash. makes you lose more than let you win. dont waste your time.,0,unknown,tournaments_fairness,negative,True,unknown,Player feels the game is rigged to make them lose and advises others not to bother.
494d2411-4fea-42da-a50c-105117d87ab2,us,Abhi ram,1,2026-07-23 10:30:09,,struck a lot,0,14.5.0,bugs_performance,negative,False,unknown,Player reports the game freezes or gets stuck frequently.
39d5a47d-36b6-470b-b996-118c93f80a49,us,Seema Prasad,3,2026-07-23 05:41:43,,good game but no MIGHTY EAGLE that's bad rovio,0,unknown,feature_request,neutral,False,unknown,Player enjoys the game but is disappointed that Mighty Eagle is missing.
80f7bc14-25e9-444b-881d-e7a63016fa04,us,Abdul Smith,2,2026-07-23 05:20:30,,very good 👍,0,unknown,praise,positive,False,unknown,Brief positive rating despite the low star score.
74d46ce9-acfe-43c5-99dd-a30df43568a2,us,David Wilson,2,2026-07-23 02:07:01,,"Definitely the best game Rovio currently has available by far. Its gotten much worse since it first came out, the physics feel off and there are way too many visual effects that cover the screen, but it's playable. Much better than 2 but still in the shadow of the classics.",1,14.5.0,praise,neutral,False,unknown,Player considers it Rovio's best current game but notes degraded physics and excessive visual effects compared to earlier versions.
4d7cdb54-191b-428f-9706-72e52d59902f,us,Ezekiel Chaparro,5,2026-07-23 00:09:27,,liked it,0,14.5.0,praise,positive,False,unknown,Simple positive one-word review.
d3693e77-e86b-4503-8ff8-49043c0747b4,us,Jon Bredensteiner (Jr),1,2026-07-23 00:06:10,,"This is my favorite game of all time. I play pretty much every day, but I'm about to uninstall it because it is way too expensive to play! They should allow us to pay a monthly fee to have unlimited power-ups. Update: This is still my favorite game, but as I said before, this company is greedy AF! Now they make the levels so hard, which would be awesome if it wasn't so D. expensive. Honestly, it's easy to blow close to $50-$100 a week playing this game if you really want to win...!",7,14.5.0,monetization,negative,True,unknown,"Daily player threatens to uninstall due to extremely high costs, claiming players can spend $50–$100 a week to be competitive."
0db97590-125c-4446-bb17-9115b2bd5041,us,Jaxon Perez,5,2026-07-22 23:07:57,,"This game is similar to the old angry birds, which is great for me.",0,14.5.0,praise,positive,False,unknown,Player appreciates the similarity to classic Angry Birds.
fe8c3aa2-8a17-4db3-a3d5-f3061a5275bd,us,Jacob Valdez Ruiz,4,2026-07-22 17:59:11,,I wish there an option to change the sprites to classic angry birds,0,11.19.1,feature_request,neutral,False,unknown,Player requests an option to switch sprites to classic Angry Birds art style.
c5f305f0-3dc6-4b99-a968-6176e27ec729,us,Saravanan M,4,2026-07-22 09:15:22,,i like this game,0,unknown,praise,positive,False,unknown,Short positive review expressing enjoyment of the game.
a0cb4057-edfc-4056-ac4c-e3718eae92b5,us,Altab Hussain,1,2026-07-22 02:48:01,,good game,0,unknown,praise,positive,False,unknown,Describes the game as good despite leaving a 1-star rating.
6c27c5a7-9e7d-452c-a04b-b4855c11560f,us,dandy dandy,5,2026-07-21 19:45:41,,its a good game I'm only writing this because i have to,0,14.5.0,praise,positive,False,unknown,Reluctant reviewer acknowledges it is a good game.
6ce86a3f-2194-4ebc-8a94-6a88f0614edb,us,Vicki Ford,3,2026-07-21 19:22:34,,good game,0,14.5.0,praise,positive,False,unknown,Brief positive review calling it a good game.
6a4feb83-479c-4b09-a003-5916b6f2d164,us,Carla Eauslin,1,2026-07-21 15:58:14,,game played fine until last week. Now I can't play it at all,0,unknown,bugs_performance,negative,True,unknown,Game was working fine until last week and is now completely unplayable.
92a50f3a-b67f-42f9-b7fd-65b1958d8e86,us,Ammiel Juico,5,2026-07-21 09:14:44,,I miss the old version :(,0,14.5.0,live_events,negative,False,unknown,Player misses the old version of the game.
4187c86a-f5f4-472c-b9a0-f5038bc54de8,us,M Zachary Cocuaco,5,2026-07-21 09:06:55,,its good,0,14.5.0,praise,positive,False,unknown,Simple positive one-word review.
f59f54e6-f349-49e4-8b26-7fbcea993632,us,Dal Alek,5,2026-07-21 06:36:17,,Kiriakou reminded me of my childhood safe haven.,0,14.5.0,praise,positive,False,unknown,Game evokes nostalgic childhood memories for the player.
fc3be1a7-05f4-4d15-92a3-ad7771812a40,us,Lachie James,3,2026-07-21 05:49:19,,"The gsme gets good, and it's the most classic angry birds that's still there, but the levels are so hard. The levels are sometimes so big that I don't know how to reach them. Microtransactionsy but not as much as Angry Birds 2. Could be better.",0,unknown,progression_difficulty,neutral,False,unknown,"Player enjoys the classic feel but finds levels excessively hard and large, with moderate microtransaction concerns."
24f5b5ca-7f51-415d-ae4e-50065f849bc6,us,Chase Vinson,3,2026-07-21 05:47:13,,"this game is fun, I mean it's the only good slingshot game besides angry birds 2 that's actually still supported, but something about the art style is lifeless and it feels too commercial and there isn't even much passion anymore. still a fine game overall but I wish it was better",0,unknown,live_events,neutral,False,unknown,Player finds the game fun but criticizes its lifeless art style and lack of passion in content updates.
dddf872a-24d8-4cfc-8283-0df880df4b15,us,Simon Jan,3,2026-07-21 02:40:01,,old is Gold,0,14.5.0,praise,positive,False,unknown,Short nostalgic remark favouring the older version.
1ea112bf-1897-44ac-a138-a41a7e1aaa3e,us,Craig Dunn,5,2026-07-20 23:03:38,,good,0,14.5.0,praise,positive,False,unknown,Single-word positive review.
460888a7-2c4a-4374-a8ed-524ab034b8d7,us,Bridgett Hall,5,2026-07-20 22:03:21,,"just started back after a short rest, even more fun! new bird added on!",4,14.5.0,praise,positive,False,returning,Returning player finds the game even more fun after a break and appreciates the new bird addition.
48651555-e31f-4aa7-8ae7-25ccd287423d,us,J Trausti Jonsson,2,2026-07-20 19:10:58,,"Still freezing, they answer for 2 years now saying it will be fixed but its not fixed. Giving up on this game app still freezing after ads, put in 070726. 2026- still freezing after ads, just plays the ad and then nothing can be done but close the app and loose previous power ups. 2025-Lately game freezes after ads and you loose moves and level, game still getting worse. 2023-Would have rated it to five but they just started to put some ads in between moves and that is horrable...",4,14.5.0,bugs_performance,negative,True,veteran,"Long-term player reports persistent freezing after ads for years, losing power-ups and progress, with no fix from the developer."
458ba13a-8029-4ccf-a404-bf944a14dd1e,us,William Gomez,5,2026-07-20 18:50:22,,It's seems to be cool and I enjoy it. 🙂,1,unknown,praise,positive,False,unknown,Player finds the game cool and enjoyable.
16ed4f4c-a189-442c-af57-5f24755f950c,us,Donna Fouladi,5,2026-07-20 17:10:55,,I really like this game! It reminds me of the original Angry Birds but only new and different.,0,14.5.0,praise,positive,False,unknown,Player enjoys the game as a fresh take on the original Angry Birds experience.
e8dd645a-58f4-40ca-b630-8628bce77c9d,us,plz sub,5,2026-07-20 15:06:31,,"this game is *WAY* better than angry birds 2 as there's no penalty for losing, there's easier levels, not many microtransactions and there's fun events.",0,14.5.0,praise,positive,False,unknown,"Player praises the game for having no penalty for losing, easier levels, fewer microtransactions, and fun events compared to Angry Birds 2."
09769634-75f8-48bf-a14c-0ea9b3159836,us,chandina rohini,1,2026-07-20 14:55:49,,meke offline kiyala thibbata online ne,0,unknown,feature_request,negative,False,unknown,Player requests an offline mode as the game currently requires an online connection.
3499b8a2-873b-430a-9587-769b9ac2676c,us,Dharmendra sinh Dayama,5,2026-07-20 13:02:36,,nice 👍,0,unknown,praise,positive,False,unknown,Brief positive review giving a thumbs up.
e9184308-e4fb-4295-99ba-4766a6ffa462,us,Uttam Gandhi,5,2026-07-20 11:41:29,,nice game,0,14.5.0,praise,positive,False,unknown,Player finds the game nice with no further detail.
6e550b66-ce99-496e-b57f-5e0e77f2c821,us,Barbara Cavazos,5,2026-07-20 11:28:51,,it's been fun,0,14.5.0,praise,positive,False,unknown,Player says the game has been fun.
22ed1721-e2b2-4d56-bcbc-db160c020f52,us,Amit Rajput,5,2026-07-20 08:32:09,,very good,0,14.5.0,praise,positive,False,unknown,Brief positive rating calling the game very good.
44cfe1f8-8c25-4849-918d-461afaaa6251,us,Ankur Sahu,5,2026-07-20 07:26:07,,mast time pass,0,14.5.0,praise,positive,False,unknown,Player enjoys the game as a casual time-pass activity.
fe3065e1-c3ed-4643-9650-f685a1cc12a1,us,Saracitra Pudewa,5,2026-07-20 06:15:32,,this game so funny and I superrrr like this game,0,14.5.0,praise,positive,False,unknown,Player finds the game funny and expresses strong enthusiasm.
73101738-b4e6-4732-b506-559cd4c65e13,us,Pedro Jr Buucan,5,2026-07-20 02:21:41,,angry birds was a cool game and it was so much fun it's time i shoot them what does slingshot,3,14.5.0,praise,positive,False,unknown,Player highlights the fun slingshot gameplay of Angry Birds.
1483d418-504a-40fd-9ba4-2e6990b5d280,us,Maxwell Myntsies,5,2026-07-20 00:08:45,,Nai lekke,0,14.5.0,praise,positive,False,unknown,Short positive review in another language expressing approval.
a70d5fd8-287b-4793-bc96-f97ab41f4568,us,Dillan Brisbane,5,2026-07-19 22:40:00,,who is the most best game this one it represented the OG angry birds forever keep up the good work!,0,14.5.0,praise,positive,False,unknown,Player praises the game as the best and a true OG Angry Birds experience.
ebbaf38c-52ce-44e5-b5ec-e7655e09753d,us,john fox,5,2026-07-19 21:36:19,,fun and entertaining,0,14.5.0,praise,positive,False,unknown,Player finds the game fun and entertaining.
7c26bb73-1373-4223-ba56-967f32d19514,us,Tebza Erol,4,2026-07-19 17:44:34,,good,0,14.5.0,praise,positive,False,unknown,Brief positive review simply calling the game good.
c73f1870-0ddd-4e07-a4f5-c336c72268e4,us,Ivey Shankle,5,2026-07-19 16:59:29,,great game,0,14.5.0,praise,positive,False,unknown,Player rates the game as great with no further detail.
da4f48f8-28cd-4c27-87e5-582ac8353dfc,us,Bouatiya Khadija,5,2026-07-19 13:30:39,,it's a funny game that makes boring go away,1,14.5.0,praise,positive,False,unknown,Player says the game is a fun way to beat boredom.
b843407f-09b1-46fb-8066-b50a10b9feb9,us,Rajat jayanti Kushwaha,5,2026-07-19 12:21:51,,this is very nice and fun game,0,14.5.0,praise,positive,False,unknown,Player describes the game as very nice and fun.
8fffca95-9d1c-42ff-8e4f-9e68d42def74,us,Noah,5,2026-07-19 07:38:08,,IM A HUGE FAN OF THE MOVIEE AND THE GAME,0,14.5.0,praise,positive,False,unknown,Player is a huge fan of both the Angry Birds movie and the game.
eee758f5-0c86-496d-a868-82f8d0586269,us,radit natharo,5,2026-07-19 07:12:05,,sulit tapi seru,0,14.5.0,praise,positive,False,unknown,Player finds the game challenging but exciting.
a507f8fc-81b3-42d3-938a-5cd8eaf3169e,us,Shiva Sanju,5,2026-07-19 07:09:33,,My All Time Favourite.,0,unknown,praise,positive,False,unknown,Player calls Angry Birds their all-time favourite game.
18959cd4-8b34-430b-91fc-3005862f89ae,us,parmjit garcha,5,2026-07-19 06:58:16,,very nice game,0,unknown,praise,positive,False,unknown,Brief review calling the game very nice.
5ec037c3-02fb-4d86-93ac-d8ca8638976e,us,devin oliver,5,2026-07-19 06:31:56,,good og game,0,14.5.0,praise,positive,False,unknown,Player appreciates the game as a good original classic.
b7cf0dd8-ab45-4e2a-966c-0a4dc5ab3ec0,us,rhea calderon,5,2026-07-19 06:05:39,,very peak,0,unknown,praise,positive,False,unknown,Player gives a brief but enthusiastic positive rating.
be9ad25e-cdc1-4151-96e5-fc400c0812a8,us,Christian Polines,1,2026-07-19 04:43:17,,its not working.,0,unknown,bugs_performance,negative,True,unknown,Player reports the game is not working at all.
6ce08e99-6163-4ab2-bdb3-f6bb48e0e326,us,Deepak Kannan,4,2026-07-19 04:12:20,,gaming experience will be good,1,14.5.0,praise,positive,False,unknown,Player anticipates or notes a good gaming experience.
b6c39870-e302-47b8-b466-1fb21bebd936,us,Bowser Jr,5,2026-07-19 03:51:08,,I've been playing angry birds since I was a little kid,0,14.5.0,praise,positive,False,veteran,Long-time player expresses nostalgic attachment to Angry Birds since childhood.
a3ae23fc-4a0b-4d20-813c-dfa2f478d7c1,us,James,5,2026-07-19 02:45:39,,i love it no ads (that I know of) super fun I have always wanted to play the og version but this is great,3,14.5.0,ads,positive,False,unknown,Player is happy about the apparent lack of ads and praises the fun OG-style gameplay.
